id,name,description,category,age_range,brand,retail_price,rental_price,image_url,available_quantity,total_quantity,rating,created_at,updated_at,pack,min_age,max_age,show_strikethrough_pricing,display_order,is_featured,subscription_category,sku
7a5c70e9-87e5-47f9-921f-5d32869f6dd8,Rotating Gears,"Rotating Gears: This toy is designed to engage and develop essential skills in kids. At Toyflix, we make it easy to rent this toy with doorstep delivery and affordable pricing. Rent Rotating Gears now and give your child a fun and educational playtime. Rotating Gears is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Rotating Gears is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Rotating Gears is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Rotating Gears is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings.",developmental_toys,"1-2 years, 2-3 years",,850.00,212.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217139113-Rotating_Gears.jpg,4,4,4.00,2025-06-18 03:25:39.360803+00,2025-06-18 03:25:39.360803+00,standard,1,2,true,9999,false,educational_toys,1TF09
57b9f046-69bb-44df-a531-dfb887e643b9,Sand Table with Kinetic Sand & Moulds,"Sand Table with Kinetic Sand & Moulds: This toy is designed to engage and develop essential skills in kids. At Toyflix, we make it easy to rent this toy with doorstep delivery and affordable pricing. Rent Sand Table with Kinetic Sand & Moulds now and give your child a fun and educational playtime. Sand Table with Kinetic Sand & Moulds is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Sand Table with Kinetic Sand & Moulds is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Sand Table with Kinetic Sand & Moulds is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings.",big_toys,"3-4 years, 4-6 years, 6-8 years",,2500.00,625.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217153883-Sand_Table_with_Kinetic_Sand___Moulds.jpg,4,4,4.00,2025-06-18 03:25:54.355636+00,2025-06-18 03:25:54.355636+00,big,3,4,true,9999,false,big_toys,4TF04
4de00c62-f451-4203-9014-c317c3e43da4,Seasons - Touch and Feel book,"Introduce your baby to all of the seasons with this bright, interactive playbook. Say hello to spring, summer, autumn and winter, from fluffy chicks to sparkly snowflakes! With textured patches to touch, feel and explore, this bright and sturdy board book with grabbable tabs will engage young children from birth upwards. High-contrast colours and touch-and-feels stimulate a baby's senses, while encouraging interaction and play. A perfect first words book for all babies and toddlers. Sensory development Boosts motor skills",books,1-2 years,,450.00,112.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217213138-Seasons___Touch_and_Feel_book.jpg,0,0,4.00,2025-06-18 03:26:53.362232+00,2025-06-18 03:26:53.362232+00,standard,1,2,true,9999,false,books,
6e245748-0c10-493f-aec2-71680d5a0f94,Shape Sorter Puzzle,"Shape Sorter Puzzle: This toy is designed to engage and develop essential skills in kids. At Toyflix, we make it easy to rent this toy with doorstep delivery and affordable pricing. Rent Shape Sorter Puzzle now and give your child a fun and educational playtime. Shape Sorter Puzzle is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Shape Sorter Puzzle is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Shape Sorter Puzzle is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Shape Sorter Puzzle is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings.",developmental_toys,"1-2 years, 2-3 years",,1399.00,349.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217143431-Shape_Sorter_Puzzle.jpg,1,1,4.00,2025-06-18 03:25:43.690843+00,2025-06-18 03:25:43.690843+00,standard,1,2,true,9999,false,educational_toys,1TF028
58bcfff0-89a0-464b-965d-4eca90e889d3,Shooting Star Magic Gears,"Shooting Star Magic Gears: This toy is designed to engage and develop essential skills in kids. At Toyflix, we make it easy to rent this toy with doorstep delivery and affordable pricing. Rent Shooting Star Magic Gears now and give your child a fun and educational playtime. Shooting Star Magic Gears is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Shooting Star Magic Gears is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Shooting Star Magic Gears is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Shooting Star Magic Gears is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings.",developmental_toys,2-3 years,,1300.00,325.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217187604-Shooting_Star_Magic_Gears.jpg,7,7,4.00,2025-06-18 03:26:27.832062+00,2025-06-18 03:26:27.832062+00,standard,2,3,true,9999,false,educational_toys,
5bc619ee-7d0f-4cef-ae9e-70a049827f92,Shut the Box Wooden Toy,"Shut the Box Wooden Toy: This toy is designed to engage and develop essential skills in kids. At Toyflix, we make it easy to rent this toy with doorstep delivery and affordable pricing. Rent Shut the Box Wooden Toy now and give your child a fun and educational playtime. Shut the Box Wooden Toy is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Shut the Box Wooden Toy is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Shut the Box Wooden Toy is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Shut the Box Wooden Toy is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings.",big_toys,6-8 years,,2499.00,624.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217127190-Shut_the_Box_Wooden_Toy.jpg,8,8,4.00,2025-06-18 03:25:27.691168+00,2025-06-18 03:25:27.691168+00,big,6,8,true,9999,false,big_toys,5TF06
514553a8-538a-4f30-bce7-dadcbc4e8b3e,Skillmatics Newton Tree,"Skillmatics Newton Tree: This toy is designed to engage and develop essential skills in kids. At Toyflix, we make it easy to rent this toy with doorstep delivery and affordable pricing. Rent Skillmatics Newton Tree now and give your child a fun and educational playtime. Skillmatics Newton Tree is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Skillmatics Newton Tree is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Skillmatics Newton Tree is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Skillmatics Newton Tree is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings.",stem_toys,6-8 years,,999.00,249.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217132934-Skillmatics_Newton_Tree.webp,9,9,4.00,2025-06-18 03:25:33.180468+00,2025-06-18 03:25:33.180468+00,standard,6,8,true,9999,false,stem_toys,5TF029
bc0007f9-c630-41c7-bdd2-48635aa8c321,"Skillmatics Silicone Stacking Toys-Starry Stacker, Montessori Toy","Skillmatics Silicone Stacking Toys-Starry Stacker, Montessori Toy: This toy is designed to engage and develop essential skills in kids. At Toyflix, we make it easy to rent this toy with doorstep delivery and affordable pricing. Rent Skillmatics Silicone Stacking Toys-Starry Stacker, Montessori Toy now and give your child a fun and educational playtime. Skillmatics Silicone Stacking Toys-Starry Stacker, Montessori Toy is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Skillmatics Silicone Stacking Toys-Starry Stacker, Montessori Toy is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Skillmatics Silicone Stacking Toys-Starry Stacker, Montessori Toy is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings.",developmental_toys,1-2 years,,999.00,249.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217219966-Skillmatics_Silicone_Stacking_Toys_Starry_Stacker__Montessori_Toy.jpg,6,6,4.00,2025-06-18 03:27:00.229645+00,2025-06-18 03:27:00.229645+00,standard,1,2,true,9999,false,educational_toys,
09e9127d-3911-4301-bf48-7a6ebff40458,sleeping beauty,"""Sleeping Beauty"""" enchants young readers with captivating pop-up illustrations. Each page unfolds to reveal scenes from the timeless fairy tale, from the enchanted forest to the majestic castle. Vibrant colors and intricate details bring the story to life, sparking imagination and wonder in young minds. As readers follow Sleeping Beauty's journey, they're immersed in a world of magic and adventure. This interactive book not only entertains but also fosters cognitive development and a love for storytelling. It's a cherished addition to any child's library, promising endless enchantment with each page turn.""",books,"2-3 years, 3-4 years",,195.00,48.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217237241-sleeping_beauty.png,3,3,4.00,2025-06-18 03:27:17.605634+00,2025-06-18 03:27:17.605634+00,standard,2,3,true,9999,false,books,
a8fc55e7-319f-41ee-9771-d87afa959a51,Sliding Ball,"Sliding Ball: This toy is designed to engage and develop essential skills in kids. At Toyflix, we make it easy to rent this toy with doorstep delivery and affordable pricing. Rent Sliding Ball now and give your child a fun and educational playtime. Sliding Ball is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Sliding Ball is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Sliding Ball is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Sliding Ball is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings.",developmental_toys,3-4 years,,1850.00,462.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217159567-Sliding_Ball.webp,10,10,4.00,2025-06-18 03:25:59.823041+00,2025-06-18 03:25:59.823041+00,standard,3,4,true,9999,false,educational_toys,4TF024
3db4e3ba-9fd3-4186-8bd4-62ca34034910,Smiley Building Blocks,"Smiley Building Blocks: This toy is designed to engage and develop essential skills in kids. At Toyflix, we make it easy to rent this toy with doorstep delivery and affordable pricing. Rent Smiley Building Blocks now and give your child a fun and educational playtime. Smiley Building Blocks is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Smiley Building Blocks is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Smiley Building Blocks is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Smiley Building Blocks is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings.",developmental_toys,"3-4 years, 4-6 years, 6-8 years",,1080.00,270.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217179801-Smiley_Building_Blocks.webp,2,2,4.00,2025-06-18 03:26:20.175693+00,2025-06-18 03:26:20.175693+00,standard,3,4,true,9999,false,educational_toys,2TF032
d17f5705-82c8-4f6e-908a-b996bcce115c,Snail Tractor,"Snail Tractor: This toy is designed to engage and develop essential skills in kids. At Toyflix, we make it easy to rent this toy with doorstep delivery and affordable pricing. Rent Snail Tractor now and give your child a fun and educational playtime. Snail Tractor is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Snail Tractor is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Snail Tractor is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Snail Tractor is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings.",developmental_toys,1-2 years,,2080.00,520.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217142612-Snail_Tractor.jpg,7,7,4.00,2025-06-18 03:25:42.862899+00,2025-06-18 03:25:42.862899+00,standard,1,2,true,9999,false,educational_toys,1TF025
469cea8e-b275-46e6-8c12-b8335a87659d,Snooplay Tracto Busy Board,"Snooplay Tracto Busy Board: This toy is designed to engage and develop essential skills in kids. At Toyflix, we make it easy to rent this toy with doorstep delivery and affordable pricing. Rent Snooplay Tracto Busy Board now and give your child a fun and educational playtime. Snooplay Tracto Busy Board is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Snooplay Tracto Busy Board is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Snooplay Tracto Busy Board is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings.",stem_toys,2-3 years,,1600.00,400.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217188267-Snooplay_Tracto_Busy_Board.jpg,0,0,4.00,2025-06-18 03:26:28.469113+00,2025-06-18 03:26:28.469113+00,standard,2,3,true,9999,false,stem_toys,
85816465-1d09-48c8-842a-ff54f3bb2e23,Snow White And The Seven Dwarfs,"""Snow White and the Seven Dwarfs"""" enchants young readers with its captivating pop-up illustrations. Each page unfolds to reveal scenes from the timeless fairy tale, from the enchanted forest to the cozy cottage of the Seven Dwarfs. Vibrant colors and intricate details bring the story to life, immersing children in a world of magic and wonder. As they follow Snow White's journey, encountering the wicked queen and her poisoned apple, readers are drawn into a tale of bravery, friendship, and true love. This interactive book sparks imagination and fosters a love for storytelling in young minds.""",books,"1-2 years, 2-3 years",,195.00,48.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217235682-Snow_White_And_The_Seven_Dwarfs.png,0,0,4.00,2025-06-18 03:27:16.065794+00,2025-06-18 03:27:16.065794+00,standard,1,2,true,9999,false,books,
ba4fdc3f-ee8a-45d2-ae27-c4fa8b5ab247,Space Jam Fundough,"Space Jam Fundough: This toy is designed to engage and develop essential skills in kids. At Toyflix, we make it easy to rent this toy with doorstep delivery and affordable pricing. Rent Space Jam Fundough now and give your child a fun and educational playtime. Space Jam Fundough is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Space Jam Fundough is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Space Jam Fundough is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Space Jam Fundough is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings.",developmental_toys,4-6 years,,999.00,249.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217157004-Space_Jam_Fundough.jpg,2,2,4.00,2025-06-18 03:25:57.333285+00,2025-06-18 03:25:57.333285+00,standard,4,6,true,9999,false,educational_toys,4TF018
ede00a78-1631-4b0d-9966-52c33365d651,Special Tiger Book,"The special tiger is a tale from the time when the jungle was still very young and a tiger therein did not have stripes! What caused his stripes to go? The story is about a 'special' Tiger which is delightfully told, while the shapes are vivid with bold colours.",books,1-2 years,,300.00,75.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217193705-Special_Tiger_Book.jpg,1,1,4.00,2025-06-18 03:26:33.921993+00,2025-06-18 03:26:33.921993+00,standard,1,2,true,9999,false,books,
14a6b0b1-c129-4892-9d1c-0376c7a5f2f8,spinning joy,". Arrange the six geometric, colored shapes with gears on the flexible base to configure a variety of chain-reaction layouts: a row, a snake, a triangle, a square, or a circle. 2. Show your toddler how to maneuver the large, easy-to-grasp shapes, and then spin the gears – supporting their fine-motor development. 3. Each gear can be fitted only with the matching shape, strengthening your child’s understanding of different shapes and sorting skills. 4. The pieces are specially designed for little hands to grasp and easily fit on the base. 5. Regardless of the base layout, the gears will always spin, much to your toddler's delight, and enabling frustration-free playing and learning. 6. Encourage color and shape recognition by identifying them as you play together.",developmental_toys,"1-2 years, 2-3 years",,550.00,137.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217241360-spinning_joy.png,2,2,4.00,2025-06-18 03:27:21.706743+00,2025-06-18 03:27:21.706743+00,standard,1,2,true,9999,false,educational_toys,
729f2627-9459-4347-abf1-a6c50cd49582,Spinning Tower,"Spinning Tower: This toy is designed to engage and develop essential skills in kids. At Toyflix, we make it easy to rent this toy with doorstep delivery and affordable pricing. Rent Spinning Tower now and give your child a fun and educational playtime. Spinning Tower is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Spinning Tower is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Spinning Tower is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings. Spinning Tower is designed to support creativity, improve motor skills, and encourage interactive play. This toy helps children develop essential thinking and social skills in a fun and engaging way. Parents can rest assured as the materials used are safe, durable, and suitable for kids. It promotes creative play, allowing children to explore different ways to use it, thereby enhancing problem-solving abilities. The toy is perfect for indoor as well as outdoor use, making it flexible for various play settings.",developmental_toys,"1-2 years, 2-3 years",,1600.00,400.00,https://wucwpyitzqjukcphczhr.supabase.co/storage/v1/object/public/toy-images/toys/1750217190108-Spinning_Tower.jpg,1,1,4.00,2025-06-18 03:26:30.315168+00,2025-06-18 03:26:30.315168+00,standard,1,2,true,9999,false,educational_toys,
